"intercept","price","x3","x4","x5","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18","z19","z20","Market","Shares"
1,11.7039635818014,1.39057592863798,4.82839578897171,1.40126926950373,1,0.428818198020922,0.296073414512847,0.974518069117542,0.627895842633704,0.264657055640793,0.0253349210442988,0.0782743998389508,0.26902009681894,0.558446167725452,0.456696420374144,0.726667599689417,0.391808944820804,0.333790814330837,0.222241788281322,0.648670636290307,0.842417647455807,0.693780863589835,0.508094264849312,0.223399262410262,38,0.0177573038487382
1,9.88468328445411,0.449354721925281,4.65326714892318,1.51754578251757,1,0.905982645706692,0.427967662375126,0.571690091169997,0.275564183973203,0.0123085318186504,0.146347379507234,0.46970272629853,0.727428444760237,0.0346736192739685,0.0156261520809786,0.113263430911021,0.0111664925060864,0.63794208879421,0.0856585091608495,0.0972749763631127,0.935194504597153,0.706961990878534,0.784845509628402,0.84891469020725,39,0.416102570495757
1,16.7203412573139,1.44476051203221,4.48920896747486,1.88347066483005,1,0.696813757162026,0.615500115138907,0.887387904844243,0.773661512681757,0.870789274507913,0.138339483271738,0.885143947331871,0.884521410983789,0.893723560294232,0.751777407520314,0.846111199859527,0.825073549588913,0.110821803028528,0.836690878094663,0.888664744472823,0.965261375854428,0.766129797735636,0.582630621349468,0.713388642162698,39,0.00390508210427044
1,13.4506843873034,0.351691587410704,4.55473468146839,1.8320144480509,1,0.123564649927144,0.100313567191562,0.389893422167866,0.402160124565607,0.16933907859376,0.773983617739457,0.94621035983888,0.161578765791653,0.735853292285758,0.664464694307781,0.253484778984602,0.990556307081332,0.533015293102861,0.918934056487312,0.376994036690571,0.318366099369549,0.651203625200608,0.93906979837055,0.240683115862552,39,0.0353637402670727
1,12.6686162489708,0.528128687983084,4.41487903778295,1.89150358252016,1,0.263262967046451,0.965501145481557,0.528186744737677,0.489985406348772,0.84466061863001,0.861967150113763,0.0807903179383269,0.287732174605288,0.932678257829362,0.736867132776035,0.792947203317044,0.48700222541306,0.0748216310165986,0.0446918612828608,0.0752279569834406,0.480365921509265,0.541386738294871,0.301736054032373,0.638640444847194,39,0.19366127069236
1,15.1294263226494,3.17408859069999,4.84693785104718,1.83059889312195,1,0.275365777744419,0.848435052408822,0.718122276225166,0.0347728387288633,0.806950540516215,0.744138852324153,0.648563338035218,0.698923400547963,0.224355822736665,0.6464823809316,0.185250647855957,0.611779964751354,0.891073181843153,0.628592406306856,0.711494180976133,0.627440088330509,0.931944685566127,0.579631001640276,0.139100240737621,39,0.078266614458711
1,14.2199382903031,1.28082490593193,4.75488701549345,1.94983766599126,1,0.646173277015433,0.700003233117427,0.74746589750979,0.485456589769869,0.522593441660718,0.272183747839029,0.664746600215973,0.501907888355051,0.200108182442955,0.777609516049016,0.917852382521555,0.15013567234628,0.28566915579656,0.532865873509968,0.573697618212922,0.788415137265795,0.348624131180764,0.979099312876642,0.964223216251471,40,0.283930779972954
1,10.9211525027129,0.307834729493389,4.56651944204755,1.76231340051634,1,0.397608020627175,0.507625865812013,0.161104769398979,0.794448639138046,0.636185134444198,0.851887616463373,0.250381277109019,0.576317294102803,0.552115680861671,0.0326800045747067,0.687712424530444,0.437117528316942,0.0754820793626916,0.885968673962156,0.929662545221371,0.924494296427369,0.642373750058967,0.817808203722072,0.581442300100639,40,0.212573109776834
1,12.6096325830015,0.776146178762092,4.70414470540548,1.82945601116067,1,0.146136313354727,0.390488444144595,0.848966717538015,0.842533257770248,0.284730164347248,0.350382773838821,0.757231863467192,0.26955484441631,0.461035091598675,0.605276054876309,0.242425693976056,0.44433551751226,0.174588379850794,0.897257215115333,0.758387281677041,0.582405580352999,0.17610760997124,0.786036279440165,0.61273232791757,41,0.061089683439317
1,9.74323738714931,2.64628951397141,4.84804759724877,1.8898174727482,1,0.849838251227701,0.453751255484752,0.244887498646885,0.519951990167331,0.296907433208719,0.798549904203964,0.949482151960841,0.7805656413249,0.747125537632626,0.250191016970425,0.586412923068302,0.934454061201866,0.129313507789184,0.332264027726114,0.000929918180160305,0.398878044406971,0.394023581538142,0.93280402480678,0.572023778001255,41,0.707160227982381
1,10.7160016372497,0.660342629110447,4.91743772416745,1.89120406817805,1,0.693089093377666,0.584538778694281,0.582705726144023,0.122153426357074,0.550415272390268,0.093318208173887,0.363821701244067,0.372722319986257,0.891519556493191,0.941549898695668,0.088132546877008,0.198781168626667,0.0531637796425846,0.667999481813871,0.958282212039189,0.446179922840684,0.335489043898326,0.156226993641387,0.15822699974219,42,0.266065842076648
1,9.71525207378004,0.676136856208488,4.68304813355547,1.73691987122163,1,0.632992186939769,0.0777109059811096,0.241403854717178,0.151663586013214,0.403032684027333,0.703646936027342,0.179565885508495,0.126803190644755,0.999731141017993,0.697413116346103,0.212399076542934,0.889610737606046,0.506292243188065,0.142820490980936,0.0484810958583584,0.968197536228483,0.300414442484493,0.717225283112148,0.202895625229164,42,0.386677566271845
1,13.1763673197581,0.193988951794093,4.784644932125,1.89778212095219,1,0.385348499165974,0.648523251265793,0.784978090923995,0.0824476663756875,0.231936026331434,0.185336152792296,0.978690312788367,0.675265098672627,0.455181962548538,0.973209948627654,0.0567704996559952,0.476889986781675,0.769735284106981,0.481418367959864,0.608728747812441,0.947156119494285,0.31870892350782,0.181445615390843,0.805117081341559,42,0.0168272358077839
1,11.1646804194378,0.0320803326735565,4.57319819147894,1.86243715091668,1,0.936092442568709,0.589048097635048,0.874296085328017,0.591228277962295,0.381973278688846,0.6394916534777,0.275304084074419,0.0854507658355075,0.831671516856334,0.610427025678028,0.841114750264249,0.143604710588176,0.509444610694942,0.659743897495066,0.891580647354901,0.140972607319897,0.296552563003143,0.40366409744548,0.328164613198675,42,0.0329673115754835
1,10.5460934731594,0.345020486908003,4.7071226423143,1.68541864833105,1,0.925506767547529,0.070931757010253,0.65241245935226,0.0277654161628897,0.0875385137482247,0.787615644923525,0.553990302993752,0.287859377931679,0.574356178456564,0.0961229053008477,0.257785475965653,0.697539782107746,0.0143304392994086,0.877321962364044,0.276872367743255,0.903851288745159,0.524862465798567,0.28446546354575,0.899063993211459,42,0.088691941628888
1,13.5924184097553,0.150656353996918,4.53772731690212,1.64274076114447,1,0.98004530975613,0.0925944484332857,0.575548478924916,0.279236527446936,0.953543794135832,0.441249322329427,0.905458161830453,0.849584418431371,0.526825224136169,0.921562669265201,0.967302436316141,0.192825355510224,0.639244371484174,0.748968312593429,0.487723994096954,0.418686865832009,0.0309787418902683,0.603323623300677,0.917108577209647,43,0.00587887542555342
1,11.0215111804327,1.79421219298177,4.79156857450494,1.72257555008313,1,0.356406450286772,0.296919099762072,0.856986869469351,0.902595091793774,0.181390753805032,0.595547272693549,0.182561156417042,0.670037811484323,0.911868057682155,0.0781042150582887,0.198442856393848,0.876296501276338,0.50422724820291,0.592216361900768,0.0285312753617391,0.935836232645271,0.836107497926274,0.812775027552936,0.0784974080997185,43,0.363888428585144
1,9.38309445669199,0.237895477578101,4.64614271297948,1.84929422694913,1,0.740210318557996,0.518997164781922,0.785496993449508,0.464810353140125,0.755917959563114,0.318206249699203,0.115448460038398,0.203804459089004,0.98070390381235,0.238230027212581,0.413799974566958,0.425837494785399,0.113367913768333,0.259024550802345,0.694877126550425,0.573394213141326,0.0844898107233822,0.22731631009454,0.0881707526227617,43,0.352020036270643
1,10.32455411993,0.0793391729014328,4.58859552849112,1.53598328603288,1,0.798650098598766,0.919034578482355,0.183658365298632,0.572992270137866,0.0896875096447045,0.827960843710357,0.551916752985032,0.0647380565177782,0.709274727945516,0.35248966214739,0.976626077610073,0.104574583084299,0.150445608800996,0.479405803044301,0.625998237101697,0.58463027409981,0.13781054525951,0.910394562735085,0.0816642206752831,43,0.0482642935568704
1,11.5726842490832,0.462969427152683,4.83803067342523,1.96744178286928,1,0.619074352326056,0.620703741517334,0.432647180243706,0.0279273301560752,0.446787179418523,0.329463119483149,0.343185060088561,0.444248558492045,0.939186628992352,0.636005233113415,0.641364720988955,0.70670794726279,0.76254389315102,0.0430060655080666,0.405941564643002,0.430438738020077,0.217411804442602,0.745748400291934,0.431861469002867,43,0.0421702421996256
1,12.4191884470577,2.20697793331151,4.78924225806049,1.65888841319608,1,0.30035696158199,0.529949697289904,0.969411625876107,0.797305060800352,0.831644842187471,0.228677654221823,0.910622888443715,0.261176803558342,0.182437980290978,0.669409107225491,0.490649282192858,0.396819983818878,0.683599678582486,0.433035016821993,0.190369572492097,0.602907425836139,0.914232742902033,0.186301748372412,0.491663331342795,44,0.10564716501471
1,10.3674104720689,0.507383791222924,4.67692939231596,1.70298296328548,1,0.622332973208322,0.0832870130163161,0.187110561433677,0.724354143125677,0.654832418400302,0.151005999057317,0.450725637187588,0.0141718012249525,0.517793571370093,0.511061073383978,0.946625192233029,0.0468418725818964,0.482056857382877,0.258890173673373,0.312488541793801,0.00972292207012093,0.492429628803898,0.222758112208603,0.29825219321231,44,0.674549053783077
1,12.7549335662241,0.0568437475542145,4.75626015832258,1.81116636554998,1,0.790604092999561,0.00743536702113623,0.799453575204033,0.40190880512206,0.326637488894362,0.949357026978073,0.370678309796173,0.94611161771156,0.405992019866284,0.439622433979606,0.0154997597298605,0.828015026664525,0.342190152326439,0.845861596736403,0.355704866867188,0.275450035328234,0.501420302543269,0.274682588832268,0.797039472833923,44,0.0162883652498714
1,14.6757273232955,0.0235493060576305,4.94042918142249,1.68232204755309,1,0.521503314450139,0.695369400144677,0.951887707879367,0.742171519310964,0.942382582672721,0.527527495750808,0.879189809682623,0.499862055791723,0.683883741820814,0.942255403718152,0.305204388548509,0.754675586964219,0.781242026602399,0.18708843883616,0.177052273430547,0.961692770643646,0.270539750185606,0.750794384263219,0.447314883568554,45,0.0128740331170662
1,12.7237127263094,2.74469196555571,4.18631538605741,1.57355059780211,1,0.565047624658562,0.186069982941543,0.455380710001373,0.996768155181135,0.210937218703289,0.661156463406734,0.265136865744321,0.435882397960508,0.477440012144203,0.762824872950879,0.582485371624573,0.422510677188824,0.823800309822021,0.861856891458648,0.871138934084212,0.167090018502488,0.0394214570016431,0.502644545765262,0.778746821763388,45,0.631307269052398
1,12.2923797169145,0.0634985943490684,4.84742732004707,1.73359872931901,1,0.701349490964663,0.0929225487195537,0.822136221785349,0.957066414560672,0.0883278987861427,0.828291529210184,0.252582765439365,0.860053616637992,0.924826488711123,0.699982109179307,0.0930844767612848,0.00311424838282992,0.343604603427737,0.824383395604708,0.637163870065178,0.683557460394475,0.749926601368953,0.750306646520811,0.887557052184534,46,0.154121350090368
1,11.9373169711885,0.176040752276766,4.62058491001252,1.76739486008468,1,0.754660290392859,0.558165341517566,0.538264897717183,0.827848144483786,0.517645437341028,0.578412907109655,0.112409547334617,0.105587346965969,0.648750730904859,0.457472648219645,0.691788622478584,0.783781270064003,0.640769161496928,0.366112889590146,0.730896571413384,0.463612103142027,0.348109990781769,0.557080906535467,0.0073747456662725,46,0.250670662203452
1,12.3135691080536,0.730716399205187,4.84624303115449,1.57356866785529,1,0.23233471097898,0.52693802932677,0.690021966699871,0.482186834150919,0.388199542434916,0.561610589393501,0.833168431879792,0.545576998102683,0.644559622591678,0.554679426055086,0.536479005685491,0.808676262127676,0.174547255063324,0.673548876522531,0.458754117593751,0.791396310884493,0.372845371474299,0.974540558629541,0.62941346103843,46,0.0889390836459521
1,9.49751034197404,0.634445376795255,4.67252497180732,1.79817474903145,1,0.697075203353507,0.161047905546399,0.177119047091641,0.00228123116620704,0.74691454593474,0.709272320959744,0.702177311281471,0.374785713747506,0.227839917478048,0.100982454430136,0.353721484280768,0.0997066851632624,0.907840036949867,0.386575022121404,0.187323223694536,0.0259635949653665,0.392027561901858,0.0327106068992471,0.424630614600273,47,0.203634145726528
1,14.3542885657129,2.8612290410261,4.69327452489909,1.44514660721622,1,0.659388250360839,0.271798878935958,0.3938923956713,0.772819278478474,0.437036691829094,0.993246563518574,0.26231146593839,0.83274647042898,0.0148104229157595,0.331822597337582,0.394651728731699,0.238939415610905,0.703448520299881,0.849727404262354,0.70304766564023,0.635245564921582,0.725927293391101,0.542949931919111,0.690455676598983,47,0.264270651796184
1,9.42678426662665,0.230360403459629,4.77471320952141,1.38328545824039,1,0.658710318249785,0.823088773137722,0.720503114943893,0.707265697199334,0.319718891791288,0.92196005016552,0.911254069169333,0.708602352529014,0.994361479623749,0.214420711787471,0.487925634771523,0.190284733208974,0.149975359722699,0.445449421558547,0.199549718732964,0.552969660468988,0.0685166197351479,0.0629238478327874,0.210463318101749,47,0.20693847658946
1,12.7438006338168,1.11597164873766,4.6873831215054,1.78961137825222,1,0.269124048225579,0.537767617801734,0.676091737111791,0.531023700963214,0.941317903093106,0.974982238371735,0.703525297009346,0.245961274072366,0.554566751328331,0.155789419644216,0.0361125259361601,0.0507123251459267,0.215446553377434,0.445795085382622,0.529675444466594,0.866329627055148,0.894269585564847,0.830567495168512,0.425565823124562,47,0.10050190497462
1,13.6540730559129,0.232275653381297,4.65128361043789,1.83887690288151,1,0.664832607863012,0.323345494095264,0.937522139764114,0.125537260004412,0.573311863057472,0.446795253274077,0.153759690015639,0.543144560353235,0.371555302881004,0.803673164369047,0.432497129641639,0.258520682976577,0.875780938839902,0.460501555098086,0.676170338241256,0.174988656052191,0.75966945098904,0.333311860133436,0.445530943259008,47,0.0113599816764528
1,11.2633899392262,0.501678225042493,4.7185329416657,1.78405058679221,1,0.257972520095945,0.405035240593888,0.875334766342158,0.984168058285049,0.0720947674309604,0.744809781338154,0.0313591941211564,0.829142832198701,0.541017745752277,0.0697734890439596,0.775373048028701,0.145004837605067,0.779384193303037,0.692366647748213,0.539616780420139,0.978907304646174,0.546756214225976,0.201315421554124,0.213084744179217,48,0.0450809565030311
1,15.2676167222132,0.190602966394785,4.66248113508235,1.78016712539084,1,0.73849195966499,0.78377400571741,0.785107396333332,0.021456941096847,0.0641844648306029,0.988922796262279,0.995115954254915,0.585850248099298,0.126100981121472,0.845230768669417,0.622375569481694,0.205787069860311,0.347079427218208,0.290667023545707,0.499072780051919,0.257085520071874,0.273471097612349,0.92501323360651,0.882210816603014,48,0.0156893216410344
1,12.817929998724,2.01961558732844,4.86870447352483,1.71268097190479,1,0.346181860899659,0.472886491394714,0.449556938708533,0.259792460551208,0.264944687442832,0.614941516651925,0.0874803044667287,0.694041100741917,0.695416560389188,0.930393367468086,0.761502831607529,0.722767394203524,0.632185376982928,0.202026918067387,0.934600762690033,0.342068393183922,0.579811500479747,0.0673112488196714,0.22240051541658,48,0.164205111176133
1,9.80516717708309,1.52431530722499,4.83609633768942,1.75917479138038,1,0.0218883883247136,0.668299228338934,0.346412675173557,0.519977298003973,0.328715693939727,0.0274594893794218,0.630879566207855,0.779033796811593,0.390586748396681,0.604546809010457,0.453084630953642,0.624436500888882,0.0889789953311149,0.0875735988738306,0.377882787160406,0.856480600366413,0.809502253536857,0.435816711746054,0.475025625210477,48,0.493607324250642
1,12.8151068277845,1.75466584233758,4.83250316380043,1.88348897608213,1,0.0678332223831897,0.623872407349742,0.948267150516092,0.841822042806053,0.683667294923844,0.177488728436247,0.462637181708945,0.578285479333327,0.930265712829907,0.560180443332025,0.883743746998929,0.500485913807815,0.616893390880907,0.95921913166174,0.4485401374993,0.439293308238756,0.533260999988898,0.98207789203274,0.0491101952471873,49,0.012129822797303
1,14.7726711608358,0.220859745779545,4.68515524270474,1.59157848672347,1,0.897188902807182,0.949715309350362,0.794257374978439,0.56521070611491,0.546417741296881,0.212233912109277,0.137942080799472,0.684256899167549,0.015876660713442,0.88465099624382,0.681951639579897,0.650529484261101,0.873659814204951,0.29333318936827,0.819699115446357,0.75441444204583,0.853378694820991,0.449069236819088,0.291443966765147,49,0.00178271924620172
1,11.7962459011615,0.717700817281842,4.76975279177212,1.77424918260451,1,0.758179593201385,0.392931533018898,0.527559114368543,0.10822497131548,0.487371717711152,0.854450396195784,0.317079799420095,0.845532028765898,0.576339434359322,0.699883071057856,0.506358219159692,0.912159032038803,0.918304495381558,0.739786577143073,0.44702412022628,0.460798084110247,0.0529336728087932,0.265001676717371,0.572631089899745,49,0.00735572233307033
1,11.4307800749741,0.316402089898116,4.69247820317654,1.87411745194667,1,0.737222808300493,0.0593087990511889,0.888286463923162,0.197381089859596,0.900012694685143,0.172978349889499,0.964130240897164,0.294848394771139,0.95674281644853,0.178607265141813,0.231037898802493,0.506937121273572,0.806070386173874,0.0186086470630176,0.0611952398022193,0.686381453583416,0.780420566294915,0.491257828879099,0.405959843978055,49,0.0260007708861
1,11.5663367902487,3.94336724698414,4.49926674308987,1.40123215708895,1,0.0212921645376503,0.64866700898352,0.817673835665158,0.0457159439331583,0.555205682554501,0.475114461795469,0.682278713270378,0.346903377795442,0.47900409878838,0.093980095008394,0.894316892272479,0.968261564511087,0.645176089618684,0.469650271783608,0.128192020388865,0.156873828465731,0.00447394528768852,0.357113751721911,0.0259304528213669,49,0.763198910856432
1,8.71049209886213,3.17402451083021,4.64118290234717,1.74228119449244,1,0.164373245117439,0.183852493840554,0.822916154724982,0.904929193936538,0.145070254684473,0.316767113881711,0.0464887061464438,0.00848757252985899,0.660481906672401,0.616777413682441,0.520479170832452,0.00968499564024672,0.384764095062786,0.952673821937613,0.353230955643228,0.235192100306633,0.233902146171044,0.122122354722717,0.0423914852285925,50,0.911810408959414
1,8.71368963717432,0.885512870206267,4.86171599858611,1.80237943863703,1,0.942653242385214,0.262391987521075,0.72383127120862,0.155592419602387,0.971195286555182,0.211615886435018,0.136047956944947,0.937974496990608,0.423509363928213,0.0127727086871885,0.342106709706124,0.405896394337074,0.307847872749632,0.111316802281134,0.164362192482094,0.208632519152274,0.882044099771507,0.848567729059506,0.856200379706767,50,0.0271269462096183
1,13.0605387147586,1.32932686678,4.82278367557052,1.89462090437264,1,0.946843021233091,0.285175660001121,0.449042388809012,0.123485579715247,0.942409068361013,0.227499904258569,0.578029263937577,0.104540814353781,0.886484894428731,0.920565728144913,0.746068872643604,0.894532679309339,0.972063553419622,0.372819645467536,0.449986722573589,0.0188835429032692,0.543642058971709,0.839194588329877,0.130625092698291,50,0.00794197743581267
1,13.4810576053648,1.60999372649017,4.82050867780046,1.80228743959564,1,0.267475687811292,0.982959971900119,0.31362996846664,0.57967214890511,0.63641130987558,0.906642375289638,0.898864572847664,0.197480858477396,0.322918805973602,0.919166862626583,0.836110927596901,0.417595708097759,0.13129182022583,0.554119562625261,0.126958770261572,0.693276345278582,0.638339187521382,0.671808094546262,0.0917941315307209,51,0.264800664459956
1,12.4544798001268,0.832980487934535,4.44894148273786,1.53310147340377,1,0.732822651119313,0.970329758511198,0.519113980080258,0.256421580906928,0.00361518632017144,0.484689428165757,0.20922749834028,0.221580691655322,0.293714030529732,0.916704518620948,0.473042564201931,0.490157385927091,0.162563478167796,0.665702832219928,0.437460736618785,0.684025793506857,0.619618438148566,0.271120212727192,0.35355044155275,51,0.39673810624974
1,12.5604427225789,1.16895633441083,4.80256155315414,1.65158579497704,1,0.53716439839905,0.421100934337267,0.679375664894218,0.642183401425056,0.903676584954222,0.450229367473997,0.0695511028975886,0.296381056097857,0.279067928759485,0.509638674829781,0.161030095884117,0.924409911702679,0.693761468935536,0.515995656520155,0.215731241677879,0.0812558437353104,0.847580934594151,0.963747334039133,0.249483398699609,52,0.0993228119219863
1,13.9098756462134,0.719803782167412,4.79968328733532,1.84580533684952,1,0.978159801130849,0.436587373923218,0.872418907683236,0.853291200046598,0.12982235390097,0.00801270474141003,0.0854042649533695,0.974632004921187,0.21280731826785,0.786236647835411,0.560957121266107,0.803772036633087,0.68001677586048,0.816361056716866,0.612075901323307,0.557772612690516,0.615983570483628,0.19738953162276,0.946211385315936,52,0.0391178127788423
1,13.3340131808516,2.02923582348366,4.62818244247492,1.81661598156847,1,0.0385782859374642,0.189295130144039,0.49028870349912,0.94202170400089,0.0904700045428544,0.677566397527825,0.551765984273343,0.606006807654482,0.42011711643476,0.355421165058276,0.258860639284483,0.243010615661473,0.783079644819355,0.79697534726261,0.566814660951521,0.454789880195364,0.728911822551088,0.628532875490574,0.975951773353898,52,0.434154482573996
1,10.6994564240616,0.228386253069222,4.8104969236468,1.77443044679012,1,0.863744594398957,0.247418397374239,0.403729303458884,0.251675239274394,0.705373766842469,0.360432820272228,0.134218413867567,0.899671425546603,0.177858196596439,0.310225480856941,0.98423521925752,0.732212238326835,0.303441183227119,0.7976492672623,0.424327319247955,0.914839442193144,0.287492747974896,0.173719046661499,0.228628157414133,53,0.462929008282607
1,13.7734034687944,0.172905370550388,4.84724380532009,1.72629756939631,1,0.989251818282488,0.753037417937622,0.149041538255692,0.483906132500774,0.803102713016062,0.918078017529747,0.870587916848173,0.792594206721182,0.937531844831572,0.974452592841063,0.441475433458002,0.479419393239449,0.792786063338897,0.430288677280436,0.257060560470405,0.769989984588248,0.101956775077104,0.158325715708958,0.339869015821817,53,0.068706156204991
1,16.8727197053014,0.24207362218471,4.71230512538163,1.68950567160293,1,0.0465528275028486,0.715479741185478,0.796929632337856,0.272379552368536,0.777386129291487,0.847183117356901,0.832463015595477,0.771105640884842,0.622030553505813,0.343990584582843,0.67928668758083,0.714289914932944,0.998906499250469,0.582206219251862,0.862716998542405,0.355861575172919,0.942977614188988,0.801601339444068,0.761478449113584,53,0.0181130877357364
1,11.6371084527077,0.375991180167666,4.57893043317668,1.85369462192654,1,0.783564687856957,0.107826907414484,0.319522347037257,0.200641158428222,0.531294599485508,0.19078252219953,0.859604501637158,0.40894090106814,0.173058124311222,0.777962774623515,0.804960383295751,0.289811771818531,0.713775644078419,0.362776155420952,0.0210262196432087,0.416437771392351,0.349554373516928,0.484461442208601,0.298340993132605,54,0.064392147041232
1,12.1111626835696,0.777600236302899,4.84162276699923,1.84811312403956,1,0.598947662785432,0.665587353010206,0.748854508353195,0.378314062663367,0.958723943924237,0.409794246116979,0.166354094448771,0.334979016936467,0.421865804309072,0.715697195938443,0.447313988100276,0.753660066161908,0.254549165490561,0.253830972289868,0.29450492232998,0.884069069738408,0.363206326194968,0.606412046564591,0.522718112887424,54,0.0335037306618198
1,16.170102364989,1.06908142481936,4.65271905709491,1.86287225633872,1,0.232784887452648,0.651614939784488,0.06671461448189,0.451873129544746,0.381291570693287,0.570469221038952,0.846984308731303,0.796111390620416,0.505219058780584,0.834166727322256,0.291072050107978,0.354168606196382,0.852305334984008,0.0413202722149055,0.88975881425749,0.845935849651034,0.533553854381037,0.996492470266047,0.980580669375147,54,0.00591176899941423
1,10.9118462113186,1.98244687241857,4.76441310380442,1.878654083595,1,0.704891452370363,0.748198145407265,0.972654116842307,0.510531111322818,0.010420483219489,0.15222551588672,0.296360605613202,0.413337396261075,0.647718462905646,0.324540454325383,0.441175661424887,0.199375238072007,0.954698225670064,0.661278708730765,0.0046343476457873,0.397211360784528,0.607891033170052,0.0154916216311187,0.252512558418589,54,0.713626972676576
1,6.68602829213495,0.992221934554401,4.75830055272363,1.47072555523583,1,0.078327934758784,0.596448941646191,0.463175794893521,0.122279381114651,0.455603052825378,0.825907455765009,0.460210465650446,0.552391599403295,0.781296226984797,0.35941190501078,0.129808039474379,0.282098277269716,0.0272445993647552,0.155752547167717,0.339405427772424,0.0984046878981253,0.104094217008352,0.173604446750864,0.266172387957336,55,0.80614507266088
1,12.9703192078427,0.134608660193891,4.87312125846009,1.58703057419943,1,0.623638411484444,0.0808977327741438,0.813171343828633,0.242615829436866,0.762829382949221,0.543934103064763,0.219596861846268,0.680563648043723,0.0438774052374473,0.673549532920209,0.195598947450952,0.229349651878921,0.926849113162886,0.125998891056539,0.683012520452766,0.115763024693946,0.0902981187645351,0.141862697534844,0.0470834393718984,55,0.0229849810150455
1,14.0665922513891,0.457079700525249,4.71899755187662,1.76400495479626,1,0.422294580040084,0.608089432568398,0.236115276384112,0.482131910150697,0.197133123091075,0.905490230720147,0.699251124066967,0.794482912464861,0.51173386401941,0.31501590667999,0.323364178554563,0.794990690289592,0.614675162004886,0.0587012289715487,0.584695677219589,0.197982252805645,0.00701943131632055,0.893470091206462,0.788238257072161,55,0.0212924513381137
1,8.69401556486259,0.543254035996023,4.67151660458063,1.71546553210409,1,0.233315845762947,0.695872950241089,0.0729613797107951,0.572019919750881,0.559371054522232,0.943916503402295,0.22815239064587,0.338404841590005,0.777021998608558,0.257459771556743,0.29585417216893,0.234372384548943,0.114765294332381,0.848910338927646,0.960749898709866,0.435551594458551,0.548924183427402,0.587215724741905,0.0680937850574985,55,0.0428700067535048
1,10.0865269806887,0.292583930276867,4.95626003437938,1.90697561430953,1,0.477162020498439,0.502446555557669,0.0773827436105281,0.837850292674773,0.0129852121602694,0.591674448784937,0.0139444224905676,0.773995793591246,0.989823089507073,0.103530276654126,0.858541837494062,0.451386961268547,0.691264179225857,0.760224702257442,0.542081388764128,0.125001680896364,0.082559363429821,0.109429881489868,0.197794308411018,55,0.0521044352778768
1,11.0216336928342,2.19973122308236,4.75974082994711,1.87641797360357,1,0.35436338985023,0.471219326050095,0.835338667834158,0.0327146981969766,0.0504058614285929,0.531409494264756,0.677967623723234,0.552708668239164,0.089442726404761,0.105862799181629,0.799866882005271,0.171937472806989,0.837279445102987,0.116953976392325,0.260417342921334,0.941473100806937,0.928072227253691,0.641569604002133,0.241112640262016,56,0.635203543981072
1,11.0385613406063,0.264781849204386,4.82886192109286,1.63117194845895,1,0.85480769150204,0.103673322434346,0.125003855874806,0.442584483682471,0.0141613156681526,0.700643362330699,0.846996378810247,0.795750084036205,0.313978634755523,0.959524347029799,0.59094339377898,0.431772106966221,0.359749174998386,0.161371642393322,0.796425543171717,0.649126743591938,0.206578048017998,0.703510865968952,0.117035774092351,56,0.0262927493538383
1,11.397601047057,0.243046604810573,4.71509279739257,1.79813452068872,1,0.0918202614524004,0.700483164235847,0.43221675149979,0.0809641802379097,0.561264934676729,0.448768695052971,0.866737914220655,0.463648958789576,0.300218418829147,0.504963866278244,0.256645891594466,0.626693000601461,0.999367947101224,0.670604521213354,0.0329072865428151,0.980417989048478,0.270241244363757,0.442027205004699,0.181247742080327,56,0.0680344830254871
1,15.5744505940607,0.167787711935183,4.78025113687625,1.57764687359072,1,0.802651393265629,0.968698520426621,0.861926858389706,0.480286543132974,0.388779955108659,0.337980713590949,0.530108209000771,0.864713718886041,0.887040498813513,0.742882126567206,0.341747805789302,0.551407872158574,0.225098290482675,0.268741449762751,0.717249065424245,0.732625680675667,0.670601620994751,0.525177238136612,0.807064603437676,57,0.0119472795140984
1,10.6537437435066,1.85870634432742,4.74904259331619,1.84892647622432,1,0.192773558759846,0.46701189088849,0.669323627859056,0.977550016060312,0.174077054339042,0.0801232892152774,0.737061750386713,0.206824228435388,0.894625589131292,0.0875832514822352,0.0365414910183584,0.926940708999706,0.340857082210249,0.738252202143573,0.387766852734792,0.211474981480608,0.88776020772722,0.535034059183502,0.940780015018751,57,0.570568642375885
1,14.6061713558067,3.16345586310697,4.84694736720407,1.70046817801903,1,0.635872790697439,0.778636279286529,0.313473680612538,0.865157893679346,0.41984591829207,0.414021928837453,0.632261061237019,0.421321643618749,0.710608718185875,0.293781770006089,0.0497041989423153,0.955805626865495,0.85380542527547,0.966171706041313,0.870563220598012,0.928419269604291,0.00329733604102289,0.946103120647927,0.396823203641469,57,0.169019251559436
1,10.6790917549285,1.10146889229958,4.67670808740168,1.56644909405036,1,0.380549792592838,0.476921578440332,0.230037068085152,0.52224214939705,0.550631392479075,0.539471524251086,0.302383578922581,0.897211073678948,0.928917945229021,0.117155570706291,0.183439635325523,0.12364185153363,0.334010909855693,0.170018175635291,0.449188337994479,0.794728037448665,0.770742085091591,0.825277913049915,0.205640099521828,58,0.201395855291796
